epa_rain_zone,state,location_code,station_name,jurisdiction_county,jurisdiction_city,primary_landuse,secondary_landuse,percent_impervious,start_date,days since last rain,precipitation_depth_(in),season,parameter,fraction,units,res,qual,drainage_area_acres,latitude,longitude
6,CA,CALACS25,Project_474_at_Nordoff_St_Near_California_State_University,Los_Angeles_County,City_of_Los_Angeles,IS,,,1/26/2000,,,WI,Lead,Total,ug/L,5,<,262,34.23739444,118.5264361
6,CA,CALACS25,Project_474_at_Nordoff_St_Near_California_State_University,Los_Angeles_County,City_of_Los_Angeles,IS,,,2/1/2000,,,WI,Lead,Total,ug/L,5,<,262,34.23739444,118.5264361
6,CA,CALACS25,Project_474_at_Nordoff_St_Near_California_State_University,Los_Angeles_County,City_of_Los_Angeles,IS,,,2/11/2000,,,WI,Lead,Total,ug/L,5,<,262,34.23739444,118.5264361
6,CA,CALACS25,Project_474_at_Nordoff_St_Near_California_State_University,Los_Angeles_County,City_of_Los_Angeles,IS,,,2/15/2000,,,WI,Lead,Total,ug/L,5,<,262,34.23739444,118.5264361
6,CA,CALACS25,Project_474_at_Nordoff_St_Near_California_State_University,Los_Angeles_County,City_of_Los_Angeles,IS,,,2/17/2000,,,WI,Lead,Total,ug/L,5,<,262,34.23739444,118.5264361
6,CA,CALACS25,Project_474_at_Nordoff_St_Near_California_State_University,Los_Angeles_County,City_of_Los_Angeles,IS,,,2/22/2000,,,WI,Lead,Total,ug/L,5,<,262,34.23739444,118.5264361
6,CA,CALACS25,Project_474_at_Nordoff_St_Near_California_State_University,Los_Angeles_County,City_of_Los_Angeles,IS,,,2/24/2000,,,WI,Lead,Total,ug/L,5,<,262,34.23739444,118.5264361
6,CA,CALACS25,Project_474_at_Nordoff_St_Near_California_State_University,Los_Angeles_County,City_of_Los_Angeles,IS,,,2/29/2000,,,WI,Lead,Total,ug/L,5,<,262,34.23739444,118.5264361
6,CA,CALACS25,Project_474_at_Nordoff_St_Near_California_State_University,Los_Angeles_County,City_of_Los_Angeles,IS,,,3/6/2000,,,SP,Lead,Total,ug/L,5,<,262,34.23739444,118.5264361
6,CA,CALACS25,Project_474_at_Nordoff_St_Near_California_State_University,Los_Angeles_County,City_of_Los_Angeles,IS,,,3/8/2000,,,SP,Lead,Total,ug/L,5,<,262,34.23739444,118.5264361
6,CA,CALACS25,Project_474_at_Nordoff_St_Near_California_State_University,Los_Angeles_County,City_of_Los_Angeles,IS,,,10/12/2000,,,FA,Lead,Total,ug/L,5,<,262,34.23739444,118.5264361
6,CA,CALACS25,Project_474_at_Nordoff_St_Near_California_State_University,Los_Angeles_County,City_of_Los_Angeles,IS,,,10/28/2000,,,FA,Lead,Total,ug/L,5,<,262,34.23739444,118.5264361
6,CA,CALACS25,Project_474_at_Nordoff_St_Near_California_State_University,Los_Angeles_County,City_of_Los_Angeles,IS,,,10/31/2000,,,FA,Lead,Total,ug/L,5,<,262,34.23739444,118.5264361
6,CA,CALACS25,Project_474_at_Nordoff_St_Near_California_State_University,Los_Angeles_County,City_of_Los_Angeles,IS,,,1/9/2001,,,WI,Lead,Total,ug/L,5.24,=,262,34.23739444,118.5264361
6,CA,CALACS25,Project_474_at_Nordoff_St_Near_California_State_University,Los_Angeles_County,City_of_Los_Angeles,IS,,,1/10/2001,,,WI,Lead,Total,ug/L,5,<,262,34.23739444,118.5264361
6,CA,CALACS25,Project_474_at_Nordoff_St_Near_California_State_University,Los_Angeles_County,City_of_Los_Angeles,IS,,,1/25/2001,,,WI,Lead,Total,ug/L,5,<,262,34.23739444,118.5264361
6,CA,CALACS25,Project_474_at_Nordoff_St_Near_California_State_University,Los_Angeles_County,City_of_Los_Angeles,IS,,,1/29/2001,,,WI,Lead,Total,ug/L,5,<,262,34.23739444,118.5264361
6,CA,CALACS25,Project_474_at_Nordoff_St_Near_California_State_University,Los_Angeles_County,City_of_Los_Angeles,IS,,,2/15/2001,,,WI,Lead,Total,ug/L,5,<,262,34.23739444,118.5264361
6,CA,CALACS25,Project_474_at_Nordoff_St_Near_California_State_University,Los_Angeles_County,City_of_Los_Angeles,IS,,,2/20/2001,,,WI,Lead,Total,ug/L,5,<,262,34.23739444,118.5264361
6,CA,CALACS25,Project_474_at_Nordoff_St_Near_California_State_University,Los_Angeles_County,City_of_Los_Angeles,IS,,,2/28/2001,,,WI,Lead,Total,ug/L,5,<,262,34.23739444,118.5264361
6,CA,CALACS25,Project_474_at_Nordoff_St_Near_California_State_University,Los_Angeles_County,City_of_Los_Angeles,IS,,,3/8/2001,,,SP,Lead,Total,ug/L,5,<,262,34.23739444,118.5264361
6,CA,CALACS25,Project_474_at_Nordoff_St_Near_California_State_University,Los_Angeles_County,City_of_Los_Angeles,IS,,,4/11/2001,,,SP,Lead,Total,ug/L,5,<,262,34.23739444,118.5264361
6,CA,CALACS26,Project_404_at_La_Cadena_Ave_and_West_Duarte_Rd,Los_Angeles_County,City_of_Arcadia,RE_MIX,CO,,1/28/2000,,,WI,Lead,Total,ug/L,5,<,214.5,34.12700278,118.0494944
6,CA,CALACS26,Project_404_at_La_Cadena_Ave_and_West_Duarte_Rd,Los_Angeles_County,City_of_Arcadia,RE_MIX,CO,,2/1/2000,,,WI,Lead,Total,ug/L,5,<,214.5,34.12700278,118.0494944
6,CA,CALACS26,Project_404_at_La_Cadena_Ave_and_West_Duarte_Rd,Los_Angeles_County,City_of_Arcadia,RE_MIX,CO,,2/12/2000,,,WI,Lead,Total,ug/L,5,<,214.5,34.12700278,118.0494944
6,CA,CALACS26,Project_404_at_La_Cadena_Ave_and_West_Duarte_Rd,Los_Angeles_County,City_of_Arcadia,RE_MIX,CO,,2/15/2000,,,WI,Lead,Total,ug/L,5,<,214.5,34.12700278,118.0494944
6,CA,CALACS26,Project_404_at_La_Cadena_Ave_and_West_Duarte_Rd,Los_Angeles_County,City_of_Arcadia,RE_MIX,CO,,2/17/2000,,,WI,Lead,Total,ug/L,5,<,214.5,34.12700278,118.0494944
6,CA,CALACS26,Project_404_at_La_Cadena_Ave_and_West_Duarte_Rd,Los_Angeles_County,City_of_Arcadia,RE_MIX,CO,,2/22/2000,,,WI,Lead,Total,ug/L,5,<,214.5,34.12700278,118.0494944
6,CA,CALACS26,Project_404_at_La_Cadena_Ave_and_West_Duarte_Rd,Los_Angeles_County,City_of_Arcadia,RE_MIX,CO,,2/25/2000,,,WI,Lead,Total,ug/L,5,<,214.5,34.12700278,118.0494944
6,CA,CALACS26,Project_404_at_La_Cadena_Ave_and_West_Duarte_Rd,Los_Angeles_County,City_of_Arcadia,RE_MIX,CO,,2/29/2000,,,WI,Lead,Total,ug/L,5,<,214.5,34.12700278,118.0494944
6,CA,CALACS26,Project_404_at_La_Cadena_Ave_and_West_Duarte_Rd,Los_Angeles_County,City_of_Arcadia,RE_MIX,CO,,3/6/2000,,,SP,Lead,Total,ug/L,5,<,214.5,34.12700278,118.0494944
6,CA,CALACS26,Project_404_at_La_Cadena_Ave_and_West_Duarte_Rd,Los_Angeles_County,City_of_Arcadia,RE_MIX,CO,,3/9/2000,,,SP,Lead,Total,ug/L,5,<,214.5,34.12700278,118.0494944
6,CA,CALACS26,Project_404_at_La_Cadena_Ave_and_West_Duarte_Rd,Los_Angeles_County,City_of_Arcadia,RE_MIX,CO,,10/12/2000,,,FA,Lead,Total,ug/L,5,<,214.5,34.12700278,118.0494944
6,CA,CALACS26,Project_404_at_La_Cadena_Ave_and_West_Duarte_Rd,Los_Angeles_County,City_of_Arcadia,RE_MIX,CO,,10/28/2000,,,FA,Lead,Total,ug/L,5,<,214.5,34.12700278,118.0494944
6,CA,CALACS26,Project_404_at_La_Cadena_Ave_and_West_Duarte_Rd,Los_Angeles_County,City_of_Arcadia,RE_MIX,CO,,10/31/2000,,,FA,Lead,Total,ug/L,7.96,=,214.5,34.12700278,118.0494944
6,CA,CALACS26,Project_404_at_La_Cadena_Ave_and_West_Duarte_Rd,Los_Angeles_County,City_of_Arcadia,RE_MIX,CO,,1/16/2001,,,WI,Lead,Total,ug/L,5,<,214.5,34.12700278,118.0494944
6,CA,CALACS26,Project_404_at_La_Cadena_Ave_and_West_Duarte_Rd,Los_Angeles_County,City_of_Arcadia,RE_MIX,CO,,1/25/2001,,,WI,Lead,Total,ug/L,5,<,214.5,34.12700278,118.0494944
6,CA,CALACS26,Project_404_at_La_Cadena_Ave_and_West_Duarte_Rd,Los_Angeles_County,City_of_Arcadia,RE_MIX,CO,,2/14/2001,,,WI,Lead,Total,ug/L,5,<,214.5,34.12700278,118.0494944
6,CA,CALACS26,Project_404_at_La_Cadena_Ave_and_West_Duarte_Rd,Los_Angeles_County,City_of_Arcadia,RE_MIX,CO,,2/20/2001,,,WI,Lead,Total,ug/L,5,<,214.5,34.12700278,118.0494944
6,CA,CALACS26,Project_404_at_La_Cadena_Ave_and_West_Duarte_Rd,Los_Angeles_County,City_of_Arcadia,RE_MIX,CO,,2/28/2001,,,WI,Lead,Total,ug/L,5,<,214.5,34.12700278,118.0494944
6,CA,CALACS26,Project_404_at_La_Cadena_Ave_and_West_Duarte_Rd,Los_Angeles_County,City_of_Arcadia,RE_MIX,CO,,3/6/2001,,,SP,Lead,Total,ug/L,5,<,214.5,34.12700278,118.0494944
6,CA,CALACS27,Project_156_at_Concord_St_near_W_Wilson_Ave,Los_Angeles_County,City_of_Glendale,RE,,,1/28/2000,,,WI,Lead,Total,ug/L,5,<,130.8,34.14795278,118.2711417
6,CA,CALACS27,Project_156_at_Concord_St_near_W_Wilson_Ave,Los_Angeles_County,City_of_Glendale,RE,,,2/1/2000,,,WI,Lead,Total,ug/L,5,<,130.8,34.14795278,118.2711417
6,CA,CALACS27,Project_156_at_Concord_St_near_W_Wilson_Ave,Los_Angeles_County,City_of_Glendale,RE,,,2/11/2000,,,WI,Lead,Total,ug/L,5,<,130.8,34.14795278,118.2711417
6,CA,CALACS27,Project_156_at_Concord_St_near_W_Wilson_Ave,Los_Angeles_County,City_of_Glendale,RE,,,2/15/2000,,,WI,Lead,Total,ug/L,5,<,130.8,34.14795278,118.2711417
6,CA,CALACS27,Project_156_at_Concord_St_near_W_Wilson_Ave,Los_Angeles_County,City_of_Glendale,RE,,,2/17/2000,,,WI,Lead,Total,ug/L,5,<,130.8,34.14795278,118.2711417
6,CA,CALACS27,Project_156_at_Concord_St_near_W_Wilson_Ave,Los_Angeles_County,City_of_Glendale,RE,,,2/22/2000,,,WI,Lead,Total,ug/L,5,<,130.8,34.14795278,118.2711417
6,CA,CALACS27,Project_156_at_Concord_St_near_W_Wilson_Ave,Los_Angeles_County,City_of_Glendale,RE,,,2/25/2000,,,WI,Lead,Total,ug/L,5,<,130.8,34.14795278,118.2711417
6,CA,CALACS27,Project_156_at_Concord_St_near_W_Wilson_Ave,Los_Angeles_County,City_of_Glendale,RE,,,2/29/2000,,,WI,Lead,Total,ug/L,5,<,130.8,34.14795278,118.2711417
6,CA,CALACS27,Project_156_at_Concord_St_near_W_Wilson_Ave,Los_Angeles_County,City_of_Glendale,RE,,,3/9/2000,,,SP,Lead,Total,ug/L,5,<,130.8,34.14795278,118.2711417
6,CA,CALACS27,Project_156_at_Concord_St_near_W_Wilson_Ave,Los_Angeles_County,City_of_Glendale,RE,,,10/28/2000,,,FA,Lead,Total,ug/L,5,<,130.8,34.14795278,118.2711417
6,CA,CALACS27,Project_156_at_Concord_St_near_W_Wilson_Ave,Los_Angeles_County,City_of_Glendale,RE,,,11/1/2000,,,FA,Lead,Total,ug/L,13.5,=,130.8,34.14795278,118.2711417
6,CA,CALACS27,Project_156_at_Concord_St_near_W_Wilson_Ave,Los_Angeles_County,City_of_Glendale,RE,,,1/9/2001,,,WI,Lead,Total,ug/L,16.1,=,130.8,34.14795278,118.2711417
6,CA,CALACS27,Project_156_at_Concord_St_near_W_Wilson_Ave,Los_Angeles_County,City_of_Glendale,RE,,,1/16/2001,,,WI,Lead,Total,ug/L,5,<,130.8,34.14795278,118.2711417
6,CA,CALACS27,Project_156_at_Concord_St_near_W_Wilson_Ave,Los_Angeles_County,City_of_Glendale,RE,,,1/25/2001,,,WI,Lead,Total,ug/L,5,<,130.8,34.14795278,118.2711417
6,CA,CALACS27,Project_156_at_Concord_St_near_W_Wilson_Ave,Los_Angeles_County,City_of_Glendale,RE,,,1/29/2001,,,WI,Lead,Total,ug/L,5,<,130.8,34.14795278,118.2711417
6,CA,CALACS27,Project_156_at_Concord_St_near_W_Wilson_Ave,Los_Angeles_County,City_of_Glendale,RE,,,2/15/2001,,,WI,Lead,Total,ug/L,5,<,130.8,34.14795278,118.2711417
6,CA,CALACS27,Project_156_at_Concord_St_near_W_Wilson_Ave,Los_Angeles_County,City_of_Glendale,RE,,,2/20/2001,,,WI,Lead,Total,ug/L,5,<,130.8,34.14795278,118.2711417
6,CA,CALACS27,Project_156_at_Concord_St_near_W_Wilson_Ave,Los_Angeles_County,City_of_Glendale,RE,,,2/28/2001,,,WI,Lead,Total,ug/L,5,<,130.8,34.14795278,118.2711417
6,CA,CALACS27,Project_156_at_Concord_St_near_W_Wilson_Ave,Los_Angeles_County,City_of_Glendale,RE,,,3/8/2001,,,SP,Lead,Total,ug/L,5,<,130.8,34.14795278,118.2711417
6,CA,CALACS27,Project_156_at_Concord_St_near_W_Wilson_Ave,Los_Angeles_County,City_of_Glendale,RE,,,4/11/2001,,,SP,Lead,Total,ug/L,5,<,130.8,34.14795278,118.2711417
9,CO,COCSA002,Chestnut_Street_at_Douglas_Creek,El_Paso_County,City_of_Colorado_Springs,ID_MIX,OP,37.5,7/29/2002,5,0.23,SU,Lead,Total,ug/L,290,=,105.6,38.89638889,104.835
9,CO,CODEWAWA,Denver_Wastewater_Building,Denver,Denver,IS,,100,8/8/2008,,1.15,SU,Lead,Total,ug/L,28.3,=,0.192,39.72091944,105.0106
2,DE,DENCALDR,Albe_Drive,New_Castle_County,-,ID,,,9/26/2002,,0.4,FA,Lead,Total,ug/L,1.19,=,1.5,39.64769167,75.71034167
2,DE,DENCALDR,Albe_Drive,New_Castle_County,-,ID,,,11/6/2002,,0.2,FA,Lead,Total,ug/L,0.89,<,1.5,39.64769167,75.71034167
2,DE,DENCALDR,Albe_Drive,New_Castle_County,-,ID,,,3/6/2004,,0.38,SP,Lead,Total,ug/L,1.24,=,1.5,39.64769167,75.71034167
2,DE,DENCALDR,Albe_Drive,New_Castle_County,-,ID,,,4/1/2004,,0.3,SP,Lead,Total,ug/L,1.53,=,1.5,39.64769167,75.71034167
2,DE,DENCALDR,Albe_Drive,New_Castle_County,-,ID,,,11/4/2004,,0.55,FA,Lead,Total,ug/L,1.26,=,1.5,39.64769167,75.71034167
2,DE,DENCALDR,Albe_Drive,New_Castle_County,-,ID,,,4/1/2005,,0.5,SP,Lead,Total,ug/L,1,<,1.5,39.64769167,75.71034167
2,DE,DENCALDR,Albe_Drive,New_Castle_County,-,ID,,,11/21/2005,,0.3,FA,Lead,Total,ug/L,0.94,=,1.5,39.64769167,75.71034167
2,DE,DENCBAPA,Banning_Park,New_Castle_County,-,RE,,,10/15/2002,,0.1,FA,Lead,Total,ug/L,1.6,=,50,39.71732778,75.594875
2,DE,DENCBAPA,Banning_Park,New_Castle_County,-,RE,,,3/19/2003,,0.2,SP,Lead,Total,ug/L,1.6,=,50,39.71732778,75.594875
2,DE,DENCBAPA,Banning_Park,New_Castle_County,-,RE,,,3/16/2004,,0.28,SP,Lead,Total,ug/L,1.12,=,50,39.71732778,75.594875
2,DE,DENCBAPA,Banning_Park,New_Castle_County,-,RE,,,4/12/2004,,0.36,SP,Lead,Total,ug/L,1.26,=,50,39.71732778,75.594875
2,DE,DENCBAPA,Banning_Park,New_Castle_County,-,RE,,,11/12/2004,,0.3,FA,Lead,Total,ug/L,1.5,=,50,39.71732778,75.594875
2,DE,DENCBAPA,Banning_Park,New_Castle_County,-,RE,,,8/16/2005,,,SU,Lead,Total,ug/L,1.4,=,50,39.71732778,75.594875
2,DE,DENCCHMA,Christiana_Mall,New_Castle_County,-,CO,,,9/26/2002,,,FA,Lead,Total,ug/L,0.89,<,10,39.67864722,75.65260556
2,DE,DENCCHMA,Christiana_Mall,New_Castle_County,-,CO,,,11/6/2002,,0.4,FA,Lead,Total,ug/L,0.89,<,10,39.67864722,75.65260556
2,DE,DENCCHMA,Christiana_Mall,New_Castle_County,-,CO,,,3/6/2004,,0.4,SP,Lead,Total,ug/L,1.71,=,10,39.67864722,75.65260556
2,DE,DENCCHMA,Christiana_Mall,New_Castle_County,-,CO,,,4/1/2004,,0.2,SP,Lead,Total,ug/L,0.93,<,10,39.67864722,75.65260556
2,DE,DENCCHMA,Christiana_Mall,New_Castle_County,-,CO,,,11/4/2004,,0.5,FA,Lead,Total,ug/L,1,<,10,39.67864722,75.65260556
2,DE,DENCCHMA,Christiana_Mall,New_Castle_County,-,CO,,,4/1/2005,,0.4,SP,Lead,Total,ug/L,1,<,10,39.67864722,75.65260556
2,DE,DENCCHMA,Christiana_Mall,New_Castle_County,-,CO,,,11/21/2005,,0.3,FA,Lead,Total,ug/L,0.84,<,10,39.67864722,75.65260556
2,DE,DENCDADR,Dawes_Drive,New_Castle_County,-,RE,,,9/26/2002,,0.4,FA,Lead,Total,ug/L,0.89,<,28,39.65923611,75.67537778
2,DE,DENCDADR,Dawes_Drive,New_Castle_County,-,RE,,,11/6/2002,,0.35,FA,Lead,Total,ug/L,0.89,<,28,39.65923611,75.67537778
2,DE,DENCDADR,Dawes_Drive,New_Castle_County,-,RE,,,3/6/2004,,0.45,SP,Lead,Total,ug/L,0.93,<,28,39.65923611,75.67537778
2,DE,DENCDADR,Dawes_Drive,New_Castle_County,-,RE,,,3/31/2004,,0.23,SP,Lead,Total,ug/L,0.93,<,28,39.65923611,75.67537778
2,DE,DENCDADR,Dawes_Drive,New_Castle_County,-,RE,,,11/4/2004,,0.5,FA,Lead,Total,ug/L,1,<,28,39.65923611,75.67537778
2,DE,DENCDADR,Dawes_Drive,New_Castle_County,-,RE,,,4/1/2005,,0.4,SP,Lead,Total,ug/L,1,<,28,39.65923611,75.67537778
2,DE,DENCDADR,Dawes_Drive,New_Castle_County,-,RE,,,11/21/2005,,0.3,FA,Lead,Total,ug/L,0.84,<,28,39.65923611,75.67537778
2,DE,DENCIN95,I-95,New_Castle_County,-,FW,,,10/15/2002,,0.2,FA,Lead,Total,ug/L,0.89,<,15,,
2,DE,DENCIN95,I-95,New_Castle_County,-,FW,,,3/19/2003,,0.45,SP,Lead,Total,ug/L,1.84,=,15,,
2,DE,DENCIN95,I-95,New_Castle_County,-,FW,,,3/16/2004,,0.28,SP,Lead,Total,ug/L,2.26,=,15,,
2,DE,DENCIN95,I-95,New_Castle_County,-,FW,,,4/12/2004,,0.1,SP,Lead,Total,ug/L,2.07,=,15,,
2,DE,DENCIN95,I-95,New_Castle_County,-,FW,,,11/12/2004,,0.25,FA,Lead,Total,ug/L,1,<,15,,
2,DE,DENCIN95,I-95,New_Castle_County,-,FW,,,4/8/2005,,,SP,Lead,Total,ug/L,1,<,15,,
3,GA,GACLCOSI,Southridge_Industrial_Park,Clayton_County,Clayton_County,ID,,,3/19/2000,3,1.61,SP,Lead,Total,ug/L,15,=,18,33.61446944,84.42238056
3,GA,GACLCOTR,Tara_Road,Clayton_County,Clayton_County,RE,,,3/16/2000,,1.08,SP,Lead,Total,ug/L,100,=,125,33.45825,84.38065
3,GA,GACOC1A2,Cobb_Long_Term_1_Pebble_Creek_Lot989,Cobb_County,Cobb_County,RE_MIX,CO,,2/28/2000,,,WI,Lead,Total,ug/L,25,<,63.6,33.91703056,84.458025
3,GA,GACOC1A3,Cobb_Long_Term_1_Sewell_Mill_Creek_Roswell_Road,Cobb_County,Cobb_County,RE,,,8/24/2000,,,SU,Lead,Total,ug/L,25,<,7590.4,33.97925556,84.45189722
3,GA,GACOC1A3,Cobb_Long_Term_1_Sewell_Mill_Creek_Roswell_Road,Cobb_County,Cobb_County,RE,,,10/6/2000,,,FA,Lead,Total,ug/L,25,<,7590.4,33.97925556,84.45189722
3,GA,GACOC1A3,Cobb_Long_Term_1_Sewell_Mill_Creek_Roswell_Road,Cobb_County,Cobb_County,RE,,,1/20/2001,,,WI,Lead,Total,ug/L,25,<,7590.4,33.97925556,84.45189722
3,GA,GACOC1A3,Cobb_Long_Term_1_Sewell_Mill_Creek_Roswell_Road,Cobb_County,Cobb_County,RE,,,1/30/2001,,,WI,Lead,Total,ug/L,25,<,7590.4,33.97925556,84.45189722
3,GA,GACOC1A3,Cobb_Long_Term_1_Sewell_Mill_Creek_Roswell_Road,Cobb_County,Cobb_County,RE,,,3/12/2001,,,SP,Lead,Total,ug/L,25,<,7590.4,33.97925556,84.45189722
3,GA,GACOC1A3,Cobb_Long_Term_1_Sewell_Mill_Creek_Roswell_Road,Cobb_County,Cobb_County,RE,,,3/19/2001,,,SP,Lead,Total,ug/L,25,<,7590.4,33.97925556,84.45189722
3,GA,GACOCOL2,Cobb_Long_Term_2_Worley_Rd_Noonday_Creek,Cobb_County,Cobb_County,RE_MIX,CO,,3/11/2000,,,SP,Lead,Total,ug/L,10,<,2947,34.03171111,84.51861389
3,GA,GACOCOL2,Cobb_Long_Term_2_Worley_Rd_Noonday_Creek,Cobb_County,Cobb_County,RE_MIX,CO,,8/20/2000,,,SU,Lead,Total,ug/L,25,<,2947,34.03171111,84.51861389
3,GA,GACOCOL2,Cobb_Long_Term_2_Worley_Rd_Noonday_Creek,Cobb_County,Cobb_County,RE_MIX,CO,,11/9/2000,,,FA,Lead,Total,ug/L,25,<,2947,34.03171111,84.51861389
3,GA,GACOCOL2,Cobb_Long_Term_2_Worley_Rd_Noonday_Creek,Cobb_County,Cobb_County,RE_MIX,CO,,2/22/2001,,,WI,Lead,Total,ug/L,25,<,2947,34.03171111,84.51861389
3,GA,GACOCOL2,Cobb_Long_Term_2_Worley_Rd_Noonday_Creek,Cobb_County,Cobb_County,RE_MIX,CO,,3/1/2001,,,SP,Lead,Total,ug/L,25,<,2947,34.03171111,84.51861389
3,GA,GACOCOL2,Cobb_Long_Term_2_Worley_Rd_Noonday_Creek,Cobb_County,Cobb_County,RE_MIX,CO,,3/12/2001,,,SP,Lead,Total,ug/L,25,<,2947,34.03171111,84.51861389
3,GA,GADKCOTD,Truman_Drive,Dekalb_County,Dekalb_County,ID,,,2/14/2000,,0.84,WI,Lead,Total,ug/L,10,<,115,33.7144,84.176
3,GA,GADKCOTD,Truman_Drive,Dekalb_County,Dekalb_County,ID,,,6/6/2000,,0.22,SU,Lead,Total,ug/L,10,<,115,33.7144,84.176
3,GA,GAFUCOS1,Johns_Creek_Buice_Road,Fulton_County,Fulton_County,RE_MIX,UNK,,3/4/2000,,,SP,Lead,Total,ug/L,10,<,10339,34.0161,84.211
3,GA,GAFUCOS1,Johns_Creek_Buice_Road,Fulton_County,Fulton_County,RE_MIX,UNK,,6/19/2000,,,SU,Lead,Total,ug/L,4,=,10339,34.0161,84.211
3,GA,GAFUCOS1,Johns_Creek_Buice_Road,Fulton_County,Fulton_County,RE_MIX,UNK,,11/26/2000,,,FA,Lead,Total,ug/L,14,=,10339,34.0161,84.211
3,GA,GAFUCOS1,Johns_Creek_Buice_Road,Fulton_County,Fulton_County,RE_MIX,UNK,,1/19/2001,,,WI,Lead,Total,ug/L,4,<,10339,34.0161,84.211
3,GA,GAFUCOS1,Johns_Creek_Buice_Road,Fulton_County,Fulton_County,RE_MIX,UNK,,3/13/2001,,,SP,Lead,Total,ug/L,4,<,10339,34.0161,84.211
3,GA,GAFUCOS1,Johns_Creek_Buice_Road,Fulton_County,Fulton_County,RE_MIX,UNK,,4/25/2001,,,SP,Lead,Total,ug/L,4,<,10339,34.0161,84.211
3,GA,GAFUCOS2,Boat_Road_Blvd_Grange_Blvd,Fulton_County,Fulton_County,ID_MIX,UNK,,3/4/2000,,,SP,Lead,Total,ug/L,10,<,3915,33.7265,84.5889
3,GA,GAFUCOS2,Boat_Road_Blvd_Grange_Blvd,Fulton_County,Fulton_County,ID_MIX,UNK,,3/13/2000,,,SP,Lead,Total,ug/L,8,=,3915,33.7265,84.5889
3,GA,GAFUCOS2,Boat_Road_Blvd_Grange_Blvd,Fulton_County,Fulton_County,ID_MIX,UNK,,6/19/2000,,,SU,Lead,Total,ug/L,16,=,3915,33.7265,84.5889
3,GA,GAFUCOS2,Boat_Road_Blvd_Grange_Blvd,Fulton_County,Fulton_County,ID_MIX,UNK,,11/26/2000,,,FA,Lead,Total,ug/L,15,=,3915,33.7265,84.5889
3,GA,GAFUCOS2,Boat_Road_Blvd_Grange_Blvd,Fulton_County,Fulton_County,ID_MIX,UNK,,4/25/2001,,,SP,Lead,Total,ug/L,7,=,3915,33.7265,84.5889
3,GA,GAFUCOS3,Long_Island_Creek_Northside_Drive,Fulton_County,Fulton_County,RE_MIX,UNK,,3/4/2000,,,SP,Lead,Total,ug/L,10,<,6257,33.8859,84.4272
3,GA,GAFUCOS3,Long_Island_Creek_Northside_Drive,Fulton_County,Fulton_County,RE_MIX,UNK,,7/6/2000,,,SU,Lead,Total,ug/L,5,=,6257,33.8859,84.4272
3,GA,GAFUCOS3,Long_Island_Creek_Northside_Drive,Fulton_County,Fulton_County,RE_MIX,UNK,,11/26/2000,,,FA,Lead,Total,ug/L,11,=,6257,33.8859,84.4272
3,GA,GAFUCOS3,Long_Island_Creek_Northside_Drive,Fulton_County,Fulton_County,RE_MIX,UNK,,1/19/2001,,,WI,Lead,Total,ug/L,4,<,6257,33.8859,84.4272
3,GA,GAFUCOS3,Long_Island_Creek_Northside_Drive,Fulton_County,Fulton_County,RE_MIX,UNK,,3/13/2001,,,SP,Lead,Total,ug/L,17,=,6257,33.8859,84.4272
3,GA,GAFUCOS3,Long_Island_Creek_Northside_Drive,Fulton_County,Fulton_County,RE_MIX,UNK,,4/25/2001,,,SP,Lead,Total,ug/L,4,<,6257,33.8859,84.4272
8,ID,IDADA001,Koppels_Site,Ada_County_Highway_District,Boise_City,CO_MIX,FW,,4/13/2000,,0.35,SP,Lead,Total,ug/L,236,=,14,43.62178889,116.2239806
8,ID,IDADA001,Koppels_Site,Ada_County_Highway_District,Boise_City,CO_MIX,FW,,9/1/2000,,0.25,FA,Lead,Total,ug/L,7,=,14,43.62178889,116.2239806
8,ID,IDADA001,Koppels_Site,Ada_County_Highway_District,Boise_City,CO_MIX,FW,,10/20/2000,,0.43,FA,Lead,Total,ug/L,49,=,14,43.62178889,116.2239806
8,ID,IDADA001,Koppels_Site,Ada_County_Highway_District,Boise_City,CO_MIX,FW,,4/11/2001,,0.48,SP,Lead,Total,ug/L,31.6,=,14,43.62178889,116.2239806
8,ID,IDADA001,Koppels_Site,Ada_County_Highway_District,Boise_City,CO_MIX,FW,,4/19/2001,,0.03,SP,Lead,Total,ug/L,12.6,=,14,43.62178889,116.2239806
8,ID,IDADA002,Lucky_Drive_Site,Ada_County_Highway_District,Boise_City,RE,,,4/13/2000,,0.35,SP,Lead,Total,ug/L,2,<,105,43.66441944,116.2583333
8,ID,IDADA002,Lucky_Drive_Site,Ada_County_Highway_District,Boise_City,RE,,,9/1/2000,,0.25,FA,Lead,Total,ug/L,2,<,105,43.66441944,116.2583333
8,ID,IDADA002,Lucky_Drive_Site,Ada_County_Highway_District,Boise_City,RE,,,4/11/2001,,0.48,SP,Lead,Total,ug/L,6.7,=,105,43.66441944,116.2583333
8,ID,IDADA003,Franklin_Road_Site,Ada_County_Highway_District,Boise_City,RE_MIX,FW,,4/13/2000,,0.35,SP,Lead,Total,ug/L,27,=,17,43.60499167,116.3076806
8,ID,IDADA003,Franklin_Road_Site,Ada_County_Highway_District,Boise_City,RE_MIX,FW,,9/1/2000,,0.25,FA,Lead,Total,ug/L,2,<,17,43.60499167,116.3076806
